"Time","Prey"
23.39,0.254206040310528
23.4,0.254168348256229
23.41,0.254130946226355
23.42,0.254093833818128
23.43,0.254057010630177
23.44,0.25402047626254
23.45,0.253984230316659
23.46,0.253948272395374
23.47,0.253912602102917
23.48,0.253877219044915
23.49,0.253842122828378
23.5,0.253807313061698
23.51,0.253772789354645
23.52,0.253738551318365
23.53,0.253704598565371
23.54,0.253670930709541
23.55,0.253637547366118
23.56,0.253604448151699
23.57,0.253571632684235
23.58,0.253539100583028
23.59,0.253506851468722
23.6,0.253474884963306
23.61,0.253443200690104
23.62,0.253411798273774
23.63,0.253380677340302
23.64,0.253349837517001
23.65,0.253319278432506
23.66,0.253288999716767
23.67,0.25325900100105
23.68,0.253229281917929
23.69,0.253199842101286
23.7,0.253170681186303
23.71,0.25314179880946
23.72,0.253113194608534
23.73,0.253084868222591
23.74,0.253056819291982
23.75,0.253029047458343
23.76,0.253001552364589
23.77,0.25297433365491
23.78,0.252947390974768
23.79,0.252920723970892
23.8,0.252894332291277
23.81,0.252868215585177
23.82,0.252842373503103
23.83,0.25281680569682
23.84,0.252791511819342
23.85,0.252766491524928
23.86,0.252741744469081
23.87,0.252717270308542
23.88,0.252693068701286
23.89,0.252669139306521
23.9,0.25264548178468
23.91,0.252622095797424
23.92,0.252598981007633
23.93,0.252576137079402
23.94,0.252553563678044
23.95,0.252531260470079
23.96,0.252509227123234
23.97,0.25248746330644
23.98,0.252465968689827
23.99,0.252444742944721
24,0.252423785743642
24.01,0.252403096760299
24.02,0.252382675669585
24.03,0.252362522147578
24.04,0.252342635871533
24.05,0.252323016519883
24.06,0.25230366377223
24.07,0.252284577309348
24.08,0.252265756813176
24.09,0.252247201966814
24.1,0.252228912454523
24.11,0.252210887961716
24.12,0.252193128174963
24.13,0.25217563278198
24.14,0.252158401471629
24.15,0.252141433933916
24.16,0.252124729859985
24.17,0.252108288942117
24.18,0.252092110873724
24.19,0.252076195349349
24.2,0.252060542064661
24.21,0.252045150716454
24.22,0.252030021002638
24.23,0.252015152622244
24.24,0.252000545275413
24.25,0.2519861986634
24.26,0.251972112488566
24.27,0.251958286454375
24.28,0.251944720265394
24.29,0.251931413627287
24.3,0.251918366246813
24.31,0.251905577831824
24.32,0.25189304809126
24.33,0.251880776735147
24.34,0.251868763474593
24.35,0.251857008021787
24.36,0.251845510089993
24.37,0.251834269393552
24.38,0.251823285647872
24.39,0.25181255856943
24.4,0.251802087875769
24.41,0.251791873285492
24.42,0.251781914518261
24.43,0.251772211294796
24.44,0.251762763336867
24.45,0.251753570367296
24.46,0.251744632109952
24.47,0.251735948289746
24.48,0.251727518632634
24.49,0.251719342865608
24.5,0.251711420716695
24.51,0.251703751914956
24.52,0.251696336190483
24.53,0.251689173274393
24.54,0.251682262898827
24.55,0.251675604796949
24.56,0.251669198702941
24.57,0.251663044352001
24.58,0.251657141480339
24.59,0.251651489825176
24.6,0.25164608912474
24.61,0.251640939118264
24.62,0.251636039545984
24.63,0.251631390149134
24.64,0.251626990669944
24.65,0.251622840851639
24.66,0.251618940438434
24.67,0.251615289175535
24.68,0.251611886809129
24.69,0.25160873308639
24.7,0.251605827755472
24.71,0.251603170565504
24.72,0.251600761266593
24.73,0.251598599609817
24.74,0.251596685347224
24.75,0.251595018231829
24.76,0.251593598017613
24.77,0.251592424459516
24.78,0.25159149731344
24.79,0.251590816336243
24.8,0.251590381285738
24.81,0.251590191920687
24.82,0.251590248000804
24.83,0.251590549286748
24.84,0.251591095540124
24.85,0.251591886523475
24.86,0.251592922000287
24.87,0.251594201734979
24.88,0.251595725492907
24.89,0.251597493040356
24.9,0.251599504144541
24.91,0.251601758573605
24.92,0.251604256096612
24.93,0.251606996483551
24.94,0.251609979505328
24.95,0.251613204933766
24.96,0.251616672541604
24.97,0.25162038210249
24.98,0.251624333390984
24.99,0.251628526182553
25,0.251632960253567
25.01,0.2516376353813
25.02,0.251642551343925
25.03,0.251647707920513
25.04,0.25165310489103
25.05,0.251658742036337
25.06,0.251664619138182
25.07,0.251670735979203
25.08,0.251677092342924
25.09,0.251683688013754
25.1,0.25169052277698
25.11,0.25169759641877
25.12,0.25170490872617
25.13,0.251712459487098
25.14,0.251720248490344
25.15,0.251728275525571
25.16,0.251736540383307
25.17,0.251745042854946
25.18,0.251753782732746
25.19,0.251762759809823
25.2,0.251771973880156
25.21,0.251781424738578
25.22,0.251791112180776
25.23,0.251801036003291
25.24,0.251811196003511
25.25,0.251821591979674
25.26,0.251832223730863
25.27,0.251843091057004
25.28,0.251854193758865
25.29,0.251865531638052
25.3,0.251877104497009
25.31,0.251888912139014
25.32,0.251900954368177
25.33,0.25191323098944
25.34,0.251925741808572
25.35,0.251938486632171
25.36,0.251951465267655
25.37,0.251964677523268
25.38,0.251978123208071
25.39,0.251991802131946
25.4,0.252005714105588
25.41,0.252019858940508
25.42,0.252034236449027
25.43,0.252048846444277
25.44,0.252063688740197
25.45,0.252078763151532
25.46,0.252094069493831
25.47,0.252109607583444
25.48,0.25212537723752
25.49,0.252141378274008
25.5,0.252157610511649
25.51,0.252174073769981
25.52,0.252190767869332
25.53,0.25220769263082
25.54,0.25222484787635
25.55,0.252242233428614
25.56,0.252259849111087
25.57,0.252277694748026
25.58,0.252295770164468
25.59,0.252314075186227
25.6,0.252332609639895
25.61,0.252351373352837
25.62,0.25237036615319
25.63,0.252389587869861
25.64,0.252409038332527
25.65,0.25242871737163
25.66,0.252448624818377
25.67,0.252468760504739
25.68,0.252489124263445
25.69,0.252509715927987
25.7,0.252530535332611
25.71,0.252551582312319
25.72,0.252572856702867
25.73,0.252594358340764
25.74,0.252616087063265
25.75,0.252638042708378
25.76,0.252660225114852
25.77,0.252682634122184
25.78,0.252705269570613
25.79,0.252728131301117
25.8,0.252751219155416
25.81,0.252774532975963
25.82,0.252798072605951
25.83,0.252821837889303
25.84,0.252845828670676
25.85,0.252870044795456
25.86,0.252894486109758
25.87,0.252919152460424
25.88,0.25294404369502
25.89,0.252969159661835
25.9,0.252994500209879
25.91,0.253020065188885
25.92,0.2530458544493
25.93,0.253071867842288
25.94,0.25309810521973
25.95,0.253124566434217
25.96,0.253151251339053
25.97,0.25317815978825
25.98,0.25320529163653
25.99,0.25323264673932
26,0.25326022495275
26.01,0.253288026133654
26.02,0.253316050139568
26.03,0.253344296828727
26.04,0.253372766060064
26.05,0.253401457693206
26.06,0.253430371588478
26.07,0.253459507606896
26.08,0.253488865610168
26.09,0.253518445460691
26.1,0.25354824702155
26.11,0.253578270156519
26.12,0.253608514730054
26.13,0.253638980607295
26.14,0.253669667654065
26.15,0.253700575736866
26.16,0.253731704722878
26.17,0.253763054479961
26.18,0.253794624876646
26.19,0.253826415782142
26.2,0.253858427066328
26.21,0.253890658599754
26.22,0.253923110253641
26.23,0.253955781899875
26.24,0.253988673411011
26.25,0.254021784660266
26.26,0.254055115521523
26.27,0.254088665869324
26.28,0.254122435578873
26.29,0.254156424526031
26.3,0.254190632587317
26.31,0.254225059639907
26.32,0.254259705561629
26.33,0.254294570230964
26.34,0.254329653527046
26.35,0.254364955329656
26.36,0.254400475519226
26.37,0.254436213976833
26.38,0.2544721705842
26.39,0.254508345223694
26.4,0.254544737778323
26.41,0.254581348131739
26.42,0.254618176168231
26.43,0.254655221772726
26.44,0.25469248483079
26.45,0.254729965228623
26.46,0.254767662853059
26.47,0.254805577591563
26.48,0.254843709332234
26.49,0.254882057963798
26.5,0.254920623375612
26.51,0.254959405457657
26.52,0.254998404100542
26.53,0.255037619195498
26.54,0.25507705063438
26.55,0.255116698309665
26.56,0.255156562114448
26.57,0.255196641942444
26.58,0.255236937687987
26.59,0.255277449246023
26.6,0.255318176512116
26.61,0.255359119382442
26.62,0.255400277753788
26.63,0.255441651523554
26.64,0.255483240589747
26.65,0.255525044850984
26.66,0.255567064206487
26.67,0.255609298556083
26.68,0.255651747800206
26.69,0.255694411839889
26.7,0.255737290576769
26.71,0.255780383913081
26.72,0.255823691751662
26.73,0.255867213995944
26.74,0.255910950549955
26.75,0.255954901318321
26.76,0.255999066206258
26.77,0.256043445119577
26.78,0.25608803796468
26.79,0.256132844648557
26.8,0.25617786507879
26.81,0.256223099163546
26.82,0.256268546811579
26.83,0.256314207932227
26.84,0.256360082435413
26.85,0.256406170231643
26.86,0.256452471232003
26.87,0.25649898534816
26.88,0.256545712492358
26.89,0.256592652577421
26.9,0.256639805516749
26.91,0.256687171224316
26.92,0.256734749614671
26.93,0.256782540602936
26.94,0.256830544104804
26.95,0.256878760036539
26.96,0.256927188314974
26.97,0.256975828857509
26.98,0.257024681582114
26.99,0.257073746407323
27,0.257123023252232
27.01,0.257172512036506
27.02,0.257222212680367
27.03,0.257272125104601
27.04,0.257322249230555
27.05,0.25737258498013
27.06,0.257423132275791
27.07,0.257473891040555
27.08,0.257524861197996
27.09,0.257576042672242
27.1,0.257627435387975
27.11,0.257679039270428
27.12,0.257730854245386
27.13,0.257782880239182
27.14,0.257835117178701
27.15,0.257887564991372
27.16,0.257940223605173
27.17,0.257993092948626
27.18,0.258046172950798
27.19,0.258099463541299
27.2,0.258152964650282
27.21,0.25820667620844
27.22,0.258260598147007
27.23,0.258314730397754
27.24,0.258369072892993
27.25,0.258423625565569
27.26,0.258478388348866
27.27,0.258533361176802
27.28,0.258588543983827
27.29,0.258643936704925
27.3,0.258699539275612
27.31,0.258755351631933
27.32,0.258811373710462
27.33,0.258867605448305
27.34,0.258924046783092
27.35,0.25898069765298
27.36,0.259037557996651
27.37,0.259094627753314
27.38,0.259151906862698
27.39,0.259209395265056
27.4,0.259267092901162
27.41,0.25932499971231
27.42,0.259383115640314
27.43,0.259441440627505
27.44,0.259499974616732
27.45,0.259558717551362
27.46,0.259617669375274
27.47,0.259676830032863
27.48,0.259736199469039
27.49,0.259795777629221
27.5,0.259855564459341
27.51,0.259915559905844
27.52,0.25997576391568
27.53,0.260036176436309
27.54,0.260096797415701
27.55,0.26015762680233
27.56,0.260218664545176
27.57,0.260279910593724
27.58,0.260341364897963
27.59,0.260403027408385
27.6,0.260464898075982
27.61,0.26052697685225
27.62,0.260589263689183
27.63,0.260651758539274
27.64,0.260714461355516
27.65,0.260777372091395
27.66,0.260840490700899
27.67,0.260903817138507
27.68,0.260967351359195
27.69,0.261031093318431
27.7,0.261095042972177
27.71,0.261159200276885
27.72,0.2612235651895
27.73,0.261288137667455
27.74,0.261352917668673
27.75,0.261417905151567
27.76,0.261483100075034
27.77,0.261548502398459
27.78,0.261614112081713
27.79,0.261679929085151
27.8,0.261745953369613
27.81,0.261812184896419
27.82,0.261878623627375
27.83,0.261945269524766
27.84,0.262012122551357
27.85,0.262079182670393
27.86,0.262146449845599
27.87,0.262213924041175
27.88,0.262281605221801
27.89,0.262349493352631
27.9,0.262417588399295
27.91,0.262485890327898
27.92,0.262554399105016
27.93,0.262623114697702
27.94,0.262692037073478
27.95,0.262761166200337
27.96,0.262830502046744
27.97,0.262900044581631
27.98,0.262969793774403
27.99,0.263039749594927
28,0.263109912013542
28.01,0.263180281001051
28.02,0.263250856528722
28.03,0.26332163856829
28.04,0.26339262709195
28.05,0.263463822072363
28.06,0.263535223482652
28.07,0.2636068312964
28.08,0.263678645487653
28.09,0.263750666030913
28.1,0.263822892901146
28.11,0.263895326073772
28.12,0.263967965524672
28.13,0.26404081123018
28.14,0.26411386316709
28.15,0.264187121312648
28.16,0.264260585644557
28.17,0.264334256140972
28.18,0.264408132780502
28.19,0.264482215542207
28.2,0.264556504405599
28.21,0.264630999350641
28.22,0.264705700357746
28.23,0.264780607407776
28.24,0.264855720482042
28.25,0.264931039562301
28.26,0.265006564630758
28.27,0.265082295670066
28.28,0.265158232663321
28.29,0.265234375594065
28.3,0.265310724446283
28.31,0.265387279204405
28.32,0.265464039853303
28.33,0.265541006378291
28.34,0.265618178765122
28.35,0.265695556999994
28.36,0.26577314106954
28.37,0.265850930960836
28.38,0.265928926661393
28.39,0.266007128159163
28.4,0.266085535442532
28.41,0.266164148500325
28.42,0.266242967321799
28.43,0.266321991896651
28.44,0.266401222215007
28.45,0.266480658267429
28.46,0.266560300044913
28.47,0.266640147538885
28.48,0.266720200741203
28.49,0.266800459644157
28.5,0.266880924240465
28.51,0.266961594523277
28.52,0.26704247048617
28.53,0.26712355212315
28.54,0.267204839428649
28.55,0.267286332397529
28.56,0.267368031025074
28.57,0.267449935306997
28.58,0.267532045239434
28.59,0.267614360818946
28.6,0.267696882042517
28.61,0.267779608907554
28.62,0.267862541411887
28.63,0.267945679553766
28.64,0.268029023331864
28.65,0.268112572745273
28.66,0.268196327793506
28.67,0.268280288476493
28.68,0.268364454794584
28.69,0.268448826748547
28.7,0.268533404339567
28.71,0.268618187569244
28.72,0.268703176439597
28.73,0.268788370953057
28.74,0.268873771112473
28.75,0.268959376921106
28.76,0.269045188382631
28.77,0.269131205501136
28.78,0.269217428281121
28.79,0.2693038567275
28.8,0.269390490845594
28.81,0.269477330641137
28.82,0.269564376120274
28.83,0.269651627289557
28.84,0.269739084155948
28.85,0.269826746726818
28.86,0.269914615009942
28.87,0.270002689013506
28.88,0.270090968746101
28.89,0.270179454216724
28.9,0.270268145434775
28.91,0.270357042410063
28.92,0.270446145152798
28.93,0.270535453673593
28.94,0.270624967983467
28.95,0.270714688093839
28.96,0.27080461401653
28.97,0.270894745763764
28.98,0.270985083348163
28.99,0.271075626782752
29,0.271166376080953
29.01,0.271257331256589
29.02,0.271348492323881
29.03,0.271439859297447
29.04,0.271531432192304
29.05,0.271623211023865
29.06,0.271715195807939
29.07,0.271807386560731
29.08,0.271899783298842
29.09,0.271992386039267
29.1,0.272085194799395
29.11,0.27217820959701
29.12,0.272271430450286
29.13,0.272364857377794
29.14,0.272458490398493
29.15,0.272552329531736
29.16,0.272646374797267
29.17,0.272740626215218
29.18,0.272835083806115
29.19,0.27292974759087
29.2,0.273024617590786
29.21,0.273119693827553
29.22,0.27321497632325
29.23,0.273310465100343
29.24,0.273406160181685
29.25,0.273502061590516
29.26,0.27359816935046
29.27,0.27369448348553
29.28,0.27379100402012
29.29,0.273887730979012
29.3,0.273984664387368
29.31,0.274081804270737
29.32,0.27417915065505
29.33,0.274276703566619
29.34,0.274374463032139
29.35,0.274472429078688
29.36,0.274570601733723
29.37,0.274668981025082
29.38,0.274767566980983
29.39,0.274866359630025
29.4,0.274965359001184
29.41,0.275064565123817
29.42,0.275163978027656
29.43,0.275263597742815
29.44,0.275363424299781
29.45,0.275463457729421
29.46,0.275563698062976
29.47,0.275664145332066
29.48,0.275764799568682
29.49,0.275865660805193
29.5,0.275966729074343
29.51,0.276068004409247
29.52,0.276169486843398
29.53,0.276271176410658
29.54,0.276373073145264
29.55,0.276475177081825
29.56,0.276577488255321
29.57,0.276680006701104
29.58,0.276782732454897
29.59,0.276885665552794
29.6,0.276988806031257
29.61,0.277092153927121
29.62,0.277195709277587
29.63,0.277299472120227
29.64,0.277403442492981
29.65,0.277507620434155
29.66,0.277612005982424
29.67,0.277716599176831
29.68,0.277821400056785
29.69,0.277926408662059
29.7,0.278031625032796
29.71,0.278137049209501
29.72,0.278242681233046
29.73,0.278348521144665
29.74,0.27845456898596
29.75,0.278560824798894
29.76,0.278667288625793
29.77,0.278773960509349
29.78,0.278880840492613
29.79,0.278987928619
29.8,0.279095224932287
29.81,0.279202729476612
29.82,0.279310442296473
29.83,0.279418363436729
29.84,0.279526492942601
29.85,0.279634830859667
29.86,0.279743377233867
29.87,0.279852132111497
29.88,0.279961095539214
29.89,0.280070267564033
29.9,0.280179648233325
29.91,0.280289237594821
29.92,0.280399035696608
29.93,0.280509042587129
29.94,0.280619258315184
29.95,0.280729682929929
29.96,0.280840316480875
29.97,0.28095115901789
29.98,0.281062210591194
29.99,0.281173471251363
30,0.281284941049327
30.01,0.281396620036371
30.02,0.281508508264132
30.03,0.281620605784599
30.04,0.281732912650115
30.05,0.281845428913376
30.06,0.281958154627428
30.07,0.282071089845671
30.08,0.282184234621853
30.09,0.282297589010077
30.1,0.282411153064792
30.11,0.282524926840801
30.12,0.282638910393254
30.13,0.282753103777652
30.14,0.282867507049846
30.15,0.282982120266034
30.16,0.283096943482762
30.17,0.283211976756927
30.18,0.28332722014577
30.19,0.283442673706883
30.2,0.283558337498203
30.21,0.283674211578014
30.22,0.283790296004947
30.23,0.283906590837979
30.24,0.284023096136432
30.25,0.284139811959975
30.26,0.284256738368619
30.27,0.284373875422724
30.28,0.284491223182992
30.29,0.284608781710469
30.3,0.284726551066546
30.31,0.284844531312956
30.32,0.284962722511777
30.33,0.285081124725428
30.34,0.285199738016672
30.35,0.285318562448615
30.36,0.285437598084701
30.37,0.285556844988721
30.38,0.285676303224802
30.39,0.285795972857417
30.4,0.285915853951377
30.41,0.286035946571833
30.42,0.286156250784276
30.43,0.28627676665454
30.44,0.286397494248794
30.45,0.28651843363355
30.46,0.286639584875656
30.47,0.286760948042301
30.48,0.28688252320101
30.49,0.287004310419648
30.5,0.287126309766416
30.51,0.287248521309855
30.52,0.28737094511884
30.53,0.287493581262585
30.54,0.287616429810639
30.55,0.28773949083289
30.56,0.287862764399559
30.57,0.287986250581205
30.58,0.28810994944872
30.59,0.288233861073334
30.6,0.28835798552661
30.61,0.288482322880445
30.62,0.288606873207073
30.63,0.28873163657906
30.64,0.288856613069306
30.65,0.288981802751045
30.66,0.289107205697844
30.67,0.289232821983603
30.68,0.289358651682556
30.69,0.289484694869266
30.7,0.289610951618632
30.71,0.289737422005884
30.72,0.289864106106581
30.73,0.289991003996616
30.74,0.290118115752214
30.75,0.290245441449928
30.76,0.290372981166644
30.77,0.290500734979577
30.78,0.290628702966272
30.79,0.290756885204606
30.8,0.290885281772783
30.81,0.291013892749338
30.82,0.291142718213134
30.83,0.291271758243364
30.84,0.291401012919549
30.85,0.291530482321539
30.86,0.29166016652951
30.87,0.29179006562397
30.88,0.29192017968575
30.89,0.292050508796012
30.9,0.292181053036242
30.91,0.292311812488257
30.92,0.292442787234198
30.93,0.292573977356532
30.94,0.292705382938054
30.95,0.292837004061884
30.96,0.292968840811468
30.97,0.293100893270577
30.98,0.293233161523308
30.99,0.293365645654084
31,0.293498345747651
31.01,0.293631261889081
31.02,0.293764394163769
31.03,0.293897742657436
31.04,0.294031307456126
31.05,0.294165088646206
31.06,0.294299086314369
31.07,0.294433300547628
31.08,0.294567731433323
31.09,0.294702379059112
31.1,0.29483724351298
31.11,0.294972324883234
31.12,0.2951076232585
31.13,0.295243138727729
31.14,0.295378871380194
31.15,0.295514821305487
31.16,0.295650988593525
31.17,0.295787373334542
31.18,0.295923975619098
31.19,0.296060795538069
31.2,0.296197833182656
31.21,0.296335088644376
31.22,0.296472562015069
31.23,0.296610253386896
31.24,0.296748162852334
31.25,0.296886290504183
31.26,0.297024636435562
31.27,0.297163200739907
31.28,0.297301983510976
31.29,0.297440984842844
31.3,0.297580204829905
31.31,0.297719643566871
31.32,0.297859301148773
31.33,0.297999177670961
31.34,0.298139273229102
31.35,0.298279587919179
31.36,0.298420121837495
31.37,0.29856087508067
31.38,0.29870184774564
31.39,0.298843039929659
31.4,0.298984451730297
31.41,0.299126083245442
31.42,0.299267934573298
31.43,0.299410005812384
31.44,0.299552297061536
31.45,0.299694808419906
31.46,0.299837539986963
31.47,0.299980491862489
31.48,0.300123664146583
31.49,0.30026705693966
31.5,0.300410670342449
31.51,0.300554504455993
31.52,0.300698559381652
31.53,0.300842835221099
31.54,0.300987332076322
31.55,0.301132050049623
31.56,0.301276989243618
31.57,0.301422149761238
31.58,0.301567531705728
31.59,0.301713135180643
31.6,0.301858960289856
31.61,0.302005007137552
31.62,0.302151275828227
31.63,0.302297766466692
31.64,0.302444479158072
31.65,0.302591414007802
31.66,0.30273857112163
31.67,0.302885950605619
31.68,0.303033552566142
31.69,0.303181377109884
31.7,0.303329424343842
31.71,0.303477694375327
31.72,0.303626187311959
31.73,0.30377490326167
31.74,0.303923842332705
31.75,0.304073004633619
31.76,0.304222390273278
31.77,0.30437199936086
31.78,0.304521832005852
31.79,0.304671888318054
31.8,0.304822168407574
31.81,0.304972672384833
31.82,0.30512340036056
31.83,0.305274352445796
31.84,0.305425528751891
31.85,0.305576929390505
31.86,0.305728554473608
31.87,0.30588040411348
31.88,0.306032478422709
31.89,0.306184777514194
31.9,0.306337301501142
31.91,0.306490050497071
31.92,0.306643024615805
31.93,0.306796223971481
31.94,0.30694964867854
31.95,0.307103298851736
31.96,0.307257174606127
31.97,0.307411276057085
31.98,0.307565603320285
31.99,0.307720156511713
32,0.307874935747662
32.01,0.308029941144733
32.02,0.308185172819837
32.03,0.308340630890189
32.04,0.308496315473314
32.05,0.308652226687043
32.06,0.308808364649516
32.07,0.30896472947918
32.08,0.309121321294787
32.09,0.309278140215399
32.1,0.309435186360383
32.11,0.309592459849413
32.12,0.309749960802471
32.13,0.309907689339844
32.14,0.310065645582126
32.15,0.310223829650217
32.16,0.310382241665326
32.17,0.310540881748964
32.18,0.310699750022952
32.19,0.310858846609413
32.2,0.31101817163078
32.21,0.311177725209788
32.22,0.311337507469482
32.23,0.311497518533208
32.24,0.311657758524621
32.25,0.31181822756768
32.26,0.311978925786649
32.27,0.312139853306098
32.28,0.312301010250902
32.29,0.312462396746241
32.3,0.3126240129176
32.31,0.312785858890768
32.32,0.312947934791841
32.33,0.313110240747217
32.34,0.313272776883601
32.35,0.313435543328001
32.36,0.313598540207731
32.37,0.313761767650407
32.38,0.313925225783951
32.39,0.314088914736589
32.4,0.314252834636851
32.41,0.314416985613572
32.42,0.314581367795888
32.43,0.314745981313243
32.44,0.314910826295382
32.45,0.315075902872354
32.46,0.315241211174514
32.47,0.315406751332516
32.48,0.315572523477323
32.49,0.315738527740198
32.5,0.315904764252708
32.51,0.316071233146723
32.52,0.316237934554418
32.53,0.316404868608269
32.54,0.316572035441057
32.55,0.316739435185864
32.56,0.316907067976077
32.57,0.317074933945385
32.58,0.317243033227779
32.59,0.317411365957555
32.6,0.317579932269309
32.61,0.317748732297943
32.62,0.317917766178657
32.63,0.318087034046959
32.64,0.318256536038654
32.65,0.318426272289855
32.66,0.318596242936972
32.67,0.318766448116721
32.68,0.318936887966119
32.69,0.319107562622485
32.7,0.319278472223441
32.71,0.31944961690691
32.72,0.319620996811118
32.73,0.319792612074592
32.74,0.319964462836161
32.75,0.320136549234958
32.76,0.320308871410415
32.77,0.320481429502267
32.78,0.320654223650552
32.79,0.320827253995607
32.8,0.321000520678073
32.81,0.321174023838891
32.82,0.321347763619305
32.83,0.32152174016086
32.84,0.321695953605401
32.85,0.321870404095077
32.86,0.322045091772337
32.87,0.322220016779931
32.88,0.32239517926091
32.89,0.322570579358629
32.9,0.322746217216741
32.91,0.322922092979201
32.92,0.323098206790267
32.93,0.323274558794496
32.94,0.323451149136748
32.95,0.323627977962181
32.96,0.323805045416258
32.97,0.323982351644739
32.98,0.324159896793689
32.99,0.32433768100947
33,0.324515704438748
33.01,0.324693967228489
33.02,0.324872469525958
33.03,0.325051211478723
33.04,0.325230193234652
33.05,0.325409414941915
33.06,0.32558887674898
33.07,0.325768578804618
33.08,0.3259485212579
33.09,0.326128704258198
33.1,0.326309127955184
33.11,0.326489792498831
33.12,0.326670698039413
33.13,0.326851844727503
33.14,0.327033232713977
33.15,0.32721486215001
33.16,0.327396733187077
33.17,0.327578845976955
33.18,0.32776120067172
33.19,0.32794379742375
33.2,0.328126636385723
33.21,0.328309717710617
33.22,0.32849304155171
33.23,0.328676608062582
33.24,0.328860417397112
33.25,0.32904446970948
33.26,0.329228765154165
33.27,0.32941330388595
33.28,0.329598086059915
33.29,0.32978311183144
33.3,0.329968381356209
33.31,0.330153894790203
33.32,0.330339652289705
33.33,0.330525654011297
33.34,0.330711900111862
33.35,0.330898390748585
33.36,0.331085126078948
33.37,0.331272106260736
33.38,0.331459331452034
33.39,0.331646801811226
33.4,0.331834517496998
33.41,0.332022478668334
33.42,0.332210685484521
33.43,0.332399138105145
33.44,0.332587836690092
33.45,0.332776781399549
33.46,0.332965972394003
33.47,0.333155409834242
33.48,0.333345093881353
33.49,0.333535024696725
33.5,0.333725202442047
33.51,0.333915627279306
33.52,0.334106299370794
33.53,0.334297218879098
33.54,0.33448838596711
33.55,0.334679800798021
33.56,0.33487146353532
33.57,0.335063374342799
33.58,0.335255533384551
33.59,0.335447940824968
33.6,0.335640596828742
33.61,0.335833501560867
33.62,0.336026655186636
33.63,0.336220057871645
33.64,0.336413709781787
33.65,0.336607611083259
33.66,0.336801761942556
33.67,0.336996162526475
33.68,0.337190813002114
33.69,0.337385713536869
33.7,0.337580864298441
33.71,0.337776265454827
33.72,0.337971917174329
33.73,0.338167819625546
33.74,0.33836397297738
33.75,0.338560377399033
33.76,0.338757033060009
33.77,0.338953940130111
33.78,0.339151098779444
33.79,0.339348509178414
33.8,0.339546171497726
33.81,0.339744085908389
33.82,0.339942252581711
33.83,0.3401406716893
33.84,0.340339343403069
33.85,0.340538267895228
33.86,0.340737445338289
33.87,0.340936875905067
33.88,0.341136559768677
33.89,0.341336497102534
33.9,0.341536688080356
33.91,0.341737132876161
33.92,0.341937831664269
33.93,0.342138784619302
33.94,0.342339991916181
33.95,0.342541453730132
33.96,0.342743170236679
33.97,0.34294514161165
33.98,0.343147368031172
33.99,0.343349849671677
34,0.343552586709894
34.01,0.343755579322859
34.02,0.343958827687906
34.03,0.344162331982671
34.04,0.344366092385093
34.05,0.344570109073413
34.06,0.344774382226173
34.07,0.344978912022216
34.08,0.34518369864069
34.09,0.345388742261041
34.1,0.345594043063021
34.11,0.345799601226682
34.12,0.346005416932377
34.13,0.346211490360765
34.14,0.346417821692803
34.15,0.346624411109753
34.16,0.346831258793178
34.17,0.347038364924946
34.18,0.347245729687223
34.19,0.347453353262481
34.2,0.347661235833494
34.21,0.347869377583338
34.22,0.348077778695392
34.23,0.348286439353337
34.24,0.348495359741158
34.25,0.348704540043142
34.26,0.34891398044388
34.27,0.349123681128264
34.28,0.34933364228149
34.29,0.349543864089059
34.3,0.349754346736773
34.31,0.349965090410736
34.32,0.350176095297359
34.33,0.350387361583354
34.34,0.350598889455735
34.35,0.350810679101823
34.36,0.351022730709239
34.37,0.351235044465911
34.38,0.351447620560068
34.39,0.351660459180244
34.4,0.351873560515276
34.41,0.352086924754306
34.42,0.352300552086778
34.43,0.352514442702443
34.44,0.352728596791352
34.45,0.352943014543865
34.46,0.353157696150641
34.47,0.353372641802648
34.48,0.353587851691156
34.49,0.353803326007738
34.5,0.354019064944275
34.51,0.35423506869295
34.52,0.354451337446252
34.53,0.354667871396973
34.54,0.354884670738211
34.55,0.35510173566337
34.56,0.355319066366156
34.57,0.355536663040582
34.58,0.355754525880967
34.59,0.355972655081934
34.6,0.356191050838409
34.61,0.356409713345628
34.62,0.356628642799128
34.63,0.356847839394755
34.64,0.357067303328659
34.65,0.357287034797295
34.66,0.357507033997424
34.67,0.357727301126114
34.68,0.357947836380738
34.69,0.358168639958975
34.7,0.358389712058811
34.71,0.358611052878536
34.72,0.358832662616749
34.73,0.359054541472353
34.74,0.359276689644559
34.75,0.359499107332884
34.76,0.35972179473715
34.77,0.359944752057489
34.78,0.360167979494337
34.79,0.360391477248438
34.8,0.360615245520843
34.81,0.360839284512909
34.82,0.361063594426303
34.83,0.361288175462994
34.84,0.361513027825264
34.85,0.3617381517157
34.86,0.361963547337194
34.87,0.362189214892951
34.88,0.362415154586479
34.89,0.362641366621595
34.9,0.362867851202426
34.91,0.363094608533405
34.92,0.363321638819273
34.93,0.36354894226508
34.94,0.363776519076184
34.95,0.364004369458252
34.96,0.364232493617257
34.97,0.364460891759484
34.98,0.364689564091525
34.99,0.364918510820281
35,0.365147732152961
35.01,0.365377228297084
35.02,0.365606999460478
35.03,0.365837045851281
35.04,0.366067367677938
35.05,0.366297965149206
35.06,0.366528838474149
